epoch,split,node,tn,fp,fn,tp,accuracy,precision,recall,f1,fpr,balanced_accuracy,n,positive,threshold,roc_auc,average_precision,brier,log_loss
20,validation,1,287,0,14,48,0.9598853868194842,1.0,0.7741935483870968,0.8727272727272727,0.0,0.8870967741935484,349,62,0.5,0.9950545127571091,0.9786105568873378,0.03430441209979577,0.11131053098902176
20,validation,2,439,13,0,62,0.9747081712062257,0.8266666666666667,1.0,0.9051094890510949,0.028761061946902654,0.9856194690265487,514,62,0.5,0.9996431630031402,0.9974773259388895,0.017892236044259963,0.06744490775189828
20,validation,3,679,10,0,62,0.9866844207723036,0.8611111111111112,1.0,0.9253731343283582,0.01451378809869376,0.9927431059506531,751,62,0.5,0.999976590664357,0.9997439836149513,0.00891672213422712,0.0351924679666937
20,validation,4,233,0,22,40,0.9254237288135593,1.0,0.6451612903225806,0.7843137254901961,0.0,0.8225806451612903,295,62,0.5,0.9784715492177766,0.9375303890449413,0.055741900944321146,0.17469350960429617
20,validation,5,371,0,14,48,0.9676674364896074,1.0,0.7741935483870968,0.8727272727272727,0.0,0.8870967741935484,433,62,0.5,0.9946526389009651,0.9755960107434353,0.02442971078742251,0.0866634442040272
20,validation,6,184,10,1,61,0.95703125,0.8591549295774648,0.9838709677419355,0.9172932330827067,0.05154639175257732,0.9661622879946791,256,62,0.5,0.997588959095444,0.9933776937070895,0.030335919850413055,0.12496715412572444
20,validation,7,432,5,1,61,0.9879759519038076,0.9242424242424242,0.9838709677419355,0.953125,0.011441647597254004,0.9862146600723407,499,62,0.5,0.9992987377279102,0.9951995623124519,0.014123975700553642,0.055305661044491784
20,validation,8,362,3,0,62,0.9929742388758782,0.9538461538461539,1.0,0.9763779527559056,0.00821917808219178,0.9958904109589042,427,62,0.5,0.9998674326115776,0.9992358220603538,0.012110738907177298,0.05502787028252758
20,validation,9,230,0,17,45,0.9417808219178082,1.0,0.7258064516129032,0.8411214953271028,0.0,0.8629032258064516,292,62,0.5,1.0,1.0,0.043485832946072216,0.13629189160074676
25,train,0,1204,23,38,210,0.9586440677966102,0.9012875536480687,0.8467741935483871,0.8731808731808732,0.018744906275468622,0.9140146436364592,1475,248,0.5,0.9924349975024318,0.9626338627740718,0.02924093163446746,0.09617337834071635
25,train,1,1293,39,19,229,0.9632911392405064,0.8544776119402985,0.9233870967741935,0.8875968992248062,0.02927927927927928,0.9470539087474571,1580,248,0.5,0.9923804853240337,0.9691821223426486,0.026483815650638173,0.09318543924833433
25,train,2,1614,33,13,235,0.9757255936675462,0.8768656716417911,0.9475806451612904,0.9108527131782945,0.020036429872495445,0.9637721076443975,1895,248,0.5,0.9965602170123588,0.9820967849491206,0.01669313909161181,0.0607499649299187
25,train,3,1354,10,28,220,0.9764267990074442,0.9565217391304348,0.8870967741935484,0.9205020920502092,0.007331378299120235,0.9398826979472141,1612,248,0.5,0.9922961403840697,0.971654831009179,0.021090478577585364,0.07841324396158907
25,train,4,1654,36,27,221,0.9674922600619195,0.8599221789883269,0.8911290322580645,0.8752475247524752,0.021301775147928994,0.9349136285550678,1938,248,0.5,0.99503006298912,0.9706422969001139,0.019856148032348336,0.06910937200093299
25,train,5,1287,12,28,220,0.9741435035552682,0.9482758620689655,0.8870967741935484,0.9166666666666666,0.009237875288683603,0.9389294494524324,1547,248,0.5,0.9960825945516403,0.9816667164002632,0.02104190341215569,0.07228040989917589
25,train,6,1291,12,19,229,0.9800128949065119,0.950207468879668,0.9233870967741935,0.9366053169734151,0.00920951650038373,0.957088790136905,1551,248,0.5,0.9975583640729829,0.9882676614535004,0.016351871226859514,0.06135450995123577
25,train,7,1047,9,29,219,0.9708588957055214,0.9605263157894737,0.8830645161290323,0.9201680672268907,0.008522727272727272,0.9372708944281525,1304,248,0.5,0.9943410923753665,0.9786499068390225,0.02493805755519894,0.08824982512691483
25,train,8,1045,26,25,223,0.9613343442001516,0.8955823293172691,0.8991935483870968,0.89738430583501,0.02427637721755369,0.9374585855847715,1319,248,0.5,0.9924061022258366,0.9735854814233599,0.027798704483448823,0.097025107538895
25,train,9,1017,14,24,224,0.9702892885066459,0.9411764705882353,0.9032258064516129,0.9218106995884774,0.013579049466537343,0.9448233784925377,1279,248,0.5,0.995181627608648,0.9831083479041479,0.022987995138779412,0.08655675905965343
25,validation,0,437,5,8,54,0.9742063492063492,0.9152542372881356,0.8709677419354839,0.8925619834710744,0.011312217194570135,0.929827762370457,504,62,0.5,0.997117209166545,0.9809444675421852,0.01608323173916885,0.05380567809351127
25,validation,1,287,0,11,51,0.9684813753581661,1.0,0.8225806451612904,0.9026548672566371,0.0,0.9112903225806452,349,62,0.5,0.9967966730358547,0.9860843464698643,0.026095253086039934,0.08526120776654258
