epoch,split,node,tn,fp,fn,tp,accuracy,precision,recall,f1,fpr,balanced_accuracy,n,positive,threshold,roc_auc,average_precision,brier,log_loss
5,train,0,2357,246,122,529,0.8869084204056545,0.6825806451612904,0.8125960061443932,0.7419354838709677,0.09450633883980022,0.8590448336522964,3254,651,0.5,0.9456116155705958,0.832271520389023,0.08794301997672177,0.2803830769379125
5,train,1,2304,103,431,220,0.8253760627861347,0.6811145510835913,0.3379416282642089,0.4517453798767967,0.04279185708350644,0.6475748855903513,3058,651,0.5,0.8826030325018491,0.6199019330831664,0.11492882005191773,0.3498731703464093
5,train,2,2389,114,498,153,0.8059606848446417,0.5730337078651685,0.2350230414746544,0.3333333333333333,0.045545345585297645,0.5947388479446784,3154,651,0.5,0.8606857638729071,0.5849998478700335,0.11941719363245917,0.3678953329265914
5,train,3,2613,16,526,125,0.8347560975609756,0.8865248226950354,0.19201228878648233,0.31565656565656564,0.006085964244960061,0.5929631622707611,3280,651,0.5,0.867332289791461,0.6493150121150852,0.11666214350808375,0.3634787218502729
5,train,4,2637,181,433,218,0.8230037474776593,0.5463659147869674,0.3348694316436252,0.41523809523809524,0.06422995031937544,0.6353197406621249,3469,651,0.5,0.8484413889642947,0.5277326992047475,0.11561350552253857,0.3551704357797162
5,train,5,2659,43,474,177,0.8458097226364449,0.8045454545454546,0.271889400921659,0.40642939150401836,0.015914137675795706,0.6279876316229316,3353,651,0.5,0.9263519882296894,0.7222819167722295,0.09621464690441603,0.2968651457188424
5,train,6,2470,208,331,320,0.8380895163712827,0.6060606060606061,0.4915514592933948,0.542832909245123,0.07766990291262135,0.7069407781903867,3329,651,0.5,0.8882640483016306,0.6847676812289274,0.10583662011342664,0.32603917144284417
5,train,7,2593,261,457,194,0.7951497860199714,0.42637362637362636,0.2980030721966206,0.3508137432188065,0.09145059565522075,0.6032762382707,3505,651,0.5,0.8382629494594592,0.48520188017384785,0.12069684432482439,0.362385013026206
5,train,8,2609,266,348,272,0.8243204577968527,0.5055762081784386,0.43870967741935485,0.4697754749568221,0.09252173913043478,0.67309396914446,3495,620,0.5,0.8746518934081345,0.6417087931133283,0.1052901523156346,0.32508368844806207
5,train,9,2206,169,393,227,0.8123539232053423,0.5732323232323232,0.36612903225806454,0.4468503937007874,0.0711578947368421,0.6474855687606113,2995,620,0.5,0.8927565365025465,0.6240894554738852,0.10918941618138375,0.32787881653165696
5,validation,0,670,176,48,138,0.7829457364341085,0.4394904458598726,0.7419354838709677,0.552,0.20803782505910165,0.766948829405933,1032,186,0.5,0.855709346958489,0.5262348803685405,0.12528676828686372,0.3657194217807802
5,validation,1,641,5,138,48,0.828125,0.9056603773584906,0.25806451612903225,0.401673640167364,0.007739938080495356,0.6251622890242685,832,186,0.5,0.9149938413395918,0.7785342696346117,0.11062785843386777,0.33841407017256653
5,validation,2,460,0,138,17,0.775609756097561,1.0,0.10967741935483871,0.19767441860465115,0.0,0.5548387096774193,615,155,0.5,0.9129593267882188,0.7764418837339712,0.13500747963366436,0.3994603692438989
5,validation,3,610,0,135,20,0.8235294117647058,1.0,0.12903225806451613,0.22857142857142856,0.0,0.564516129032258,765,155,0.5,0.9040824960338445,0.7446930572968223,0.1131361611756162,0.35169623341064393
5,validation,4,700,18,69,86,0.9003436426116839,0.8269230769230769,0.5548387096774193,0.6640926640926641,0.025069637883008356,0.7648845358972055,873,155,0.5,0.9251235510827569,0.7956457507099615,0.08950778602510044,0.29138164018357476
5,validation,5,579,11,106,49,0.8429530201342282,0.8166666666666667,0.3161290322580645,0.4558139534883721,0.01864406779661017,0.6487424822307272,745,155,0.5,0.9094040459267358,0.7376065830427293,0.10887881599429022,0.33727155049889557
5,validation,6,739,51,1,154,0.944973544973545,0.751219512195122,0.9935483870967742,0.8555555555555555,0.06455696202531645,0.9644957125357289,945,155,0.5,0.9847121273989383,0.9076561014208588,0.07780642520984349,0.2590327621477044
5,validation,7,483,0,139,16,0.7821316614420063,1.0,0.1032258064516129,0.1871345029239766,0.0,0.5516129032258065,638,155,0.5,0.8958124624323783,0.7477169988683141,0.15005492490006242,0.4674301804783466
5,validation,8,621,74,112,43,0.7811764705882352,0.36752136752136755,0.27741935483870966,0.3161764705882353,0.10647482014388489,0.5854722673474124,850,155,0.5,0.8414017173358087,0.4987880976188584,0.11768114103424519,0.34822848135585754
5,validation,9,560,117,98,57,0.7415865384615384,0.3275862068965517,0.36774193548387096,0.3465045592705167,0.172821270310192,0.5974603325868395,832,155,0.5,0.8088054509934721,0.49206727176804743,0.13917098023094204,0.4060210237021841
10,train,0,2447,156,147,504,0.9068838352796558,0.7636363636363637,0.7741935483870968,0.7688787185354691,0.059930849020361124,0.8571313496833678,3254,651,0.5,0.9550801892888567,0.8664665036207784,0.07126574573259735,0.23137050877736948
10,train,1,2211,196,280,371,0.8443427076520602,0.654320987654321,0.5698924731182796,0.6091954022988506,0.08142916493560448,0.7442316540913376,3058,651,0.5,0.9076988073061355,0.7024453193134542,0.1009194692627263,0.3088144714261926
10,train,2,2271,232,295,356,0.8329105897273303,0.6054421768707483,0.5468509984639017,0.5746569814366425,0.0926887734718338,0.7270811124960339,3154,651,0.5,0.8838843464647339,0.6403185834108185,0.10801343616628221,0.329984439001829
10,train,3,2480,149,343,308,0.85,0.6739606126914661,0.4731182795698925,0.555956678700361,0.056675542031190566,0.708221368769351,3280,651,0.5,0.8812319636992332,0.6657379248156277,0.10660272520994402,0.32689494629732785
10,train,4,2586,232,348,303,0.8328048428942059,0.5663551401869159,0.46543778801843316,0.5109612141652614,0.0823278921220724,0.6915549479481804,3469,651,0.5,0.8723016072886719,0.568100786092686,0.10819937269791761,0.3306167220791745
10,train,5,2652,50,429,222,0.8571428571428571,0.8161764705882353,0.34101382488479265,0.4810400866738895,0.018504811250925242,0.6612545068169337,3353,651,0.5,0.9325248066801516,0.7482900591844365,0.09063027354346605,0.28152306566420143
10,train,6,2617,61,384,267,0.8663262240913188,0.8140243902439024,0.41013824884792627,0.5454545454545454,0.022778192681105303,0.6936800280834106,3329,651,0.5,0.9055316747142615,0.7378490342727889,0.09792925192389036,0.30238061208890055
10,train,7,2671,183,423,228,0.8271041369472183,0.5547445255474452,0.35023041474654376,0.4293785310734463,0.06412053258584442,0.6430549410803497,3505,651,0.5,0.8727600360396435,0.5657660325953016,0.10826731496564967,0.3286595720402605
10,train,8,2693,182,254,366,0.8752503576537911,0.6678832116788321,0.5903225806451613,0.6267123287671232,0.06330434782608696,0.7635091164095371,3495,620,0.5,0.9129643758765779,0.7393366462329696,0.08852071523485616,0.278970964693531
10,train,9,2240,135,303,317,0.8537562604340567,0.7013274336283186,0.5112903225806451,0.5914179104477612,0.056842105263157895,0.7272241086587437,2995,620,0.5,0.9302037351443124,0.714028701045704,0.09192697599937423,0.2784542217833013
10,validation,0,703,143,62,124,0.8013565891472868,0.46441947565543074,0.6666666666666666,0.5474613686534217,0.1690307328605201,0.7488179669030732,1032,186,0.5,0.8694361829227992,0.550423750821037,0.11856269804258487,0.3397737420221812
10,validation,1,632,14,78,108,0.8894230769230769,0.8852459016393442,0.5806451612903226,0.7012987012987013,0.021671826625386997,0.7794866673324679,832,186,0.5,0.9455457904723858,0.834146610393576,0.08799323551277088,0.27115103613228186
10,validation,2,450,10,88,67,0.8406504065040651,0.8701298701298701,0.432258064516129,0.5775862068965517,0.021739130434782608,0.7052594670406732,615,155,0.5,0.9423422159887798,0.8494233597441888,0.10569592177124101,0.31660782142264066
10,validation,3,593,17,82,73,0.8705882352941177,0.8111111111111111,0.47096774193548385,0.5959183673469388,0.027868852459016394,0.7215494447382338,765,155,0.5,0.9128291909042834,0.7740233764528672,0.09631766525545488,0.30128956170622684
10,validation,4,676,42,46,109,0.8991981672394044,0.7218543046357616,0.7032258064516129,0.7124183006535948,0.0584958217270195,0.8223649923622967,873,155,0.5,0.9300206667265702,0.812243894786028,0.08656712551023667,0.28233351871714096
10,validation,5,578,12,97,58,0.8536912751677852,0.8285714285714286,0.3741935483870968,0.5155555555555555,0.020338983050847456,0.6769272826681246,745,155,0.5,0.9261126298523783,0.7869752335533009,0.09840888809197437,0.30636189106849326
10,validation,6,770,20,34,121,0.9428571428571428,0.8581560283687943,0.7806451612903226,0.8175675675675675,0.02531645569620253,0.87766435279706,945,155,0.5,0.9851367905267456,0.9363465672018836,0.06810224660445262,0.23557709101092225
10,validation,7,483,0,127,28,0.8009404388714734,1.0,0.18064516129032257,0.30601092896174864,0.0,0.5903225806451613,638,155,0.5,0.9040673211781207,0.7746064253427425,0.14220113018695418,0.42993579175717767
10,validation,8,629,66,101,54,0.8035294117647059,0.45,0.34838709677419355,0.3927272727272727,0.09496402877697842,0.6267115339986076,850,155,0.5,0.8682200046414481,0.49412316710321885,0.11137189436702055,0.32528670501248086
10,validation,9,602,75,78,77,0.8161057692307693,0.506578947368421,0.4967741935483871,0.501628664495114,0.11078286558345643,0.6929956639824654,832,155,0.5,0.8440463143850955,0.5536276525031659,0.12753582691188461,0.38901382477326085
15,train,0,2476,127,162,489,0.9111862323294407,0.7938311688311688,0.7511520737327189,0.7719021310181531,0.04878985785631963,0.8511811079381997,3254,651,0.5,0.9609725986735145,0.8853947575715404,0.062196978496317064,0.20347403772994718
15,train,1,2239,168,261,390,0.8597122302158273,0.6989247311827957,0.5990783410138248,0.6451612903225806,0.06979642708766098,0.7646409569630819,3058,651,0.5,0.9290905876804533,0.7842071997150066,0.08848498219976636,0.2722428629860299
15,train,2,2305,198,262,389,0.8541534559289791,0.6626916524701874,0.5975422427035331,0.6284329563812601,0.07910507391130643,0.7592185843961133,3154,651,0.5,0.9056014503026476,0.7153670473562517,0.09803359310735865,0.3034878341672943
15,train,3,2423,206,280,371,0.8518292682926829,0.6429809358752167,0.5698924731182796,0.6042345276872965,0.07835678965386078,0.7457678417322093,3280,651,0.5,0.8910830924597964,0.7059347269149888,0.10177043620900805,0.3167447414020366
15,train,4,2500,318,223,428,0.8440472758720092,0.5737265415549598,0.6574500768049155,0.6127415891195419,0.11284599006387509,0.7723020433705202,3469,651,0.5,0.8996003309861228,0.6265606265105564,0.10309425923904837,0.3082195313642397
15,train,5,2608,94,226,425,0.9045630778407396,0.8188824662813102,0.65284178187404,0.7264957264957265,0.03478904515173945,0.8090263683611503,3353,651,0.5,0.9446998923253072,0.8116195339010985,0.0729931966417933,0.23745064592643558
15,train,6,2587,91,285,366,0.8870531691198558,0.8008752735229759,0.5622119815668203,0.6606498194945848,0.03398058252427184,0.7641156995212742,3329,651,0.5,0.91653445208096,0.7771403638875821,0.08718426767328893,0.2830008299077625
