epoch,split,node,tn,fp,fn,tp,accuracy,precision,recall,f1,fpr,balanced_accuracy,n,positive,threshold,roc_auc,average_precision,brier,log_loss
5,train,0,1382,65,24,224,0.9474926253687316,0.7750865051903114,0.9032258064516129,0.8342644320297952,0.044920525224602624,0.9291526406135051,1695,248,0.5,0.9825278105981229,0.9212419222193285,0.04489760923279459,0.15849987978852953
5,train,1,1369,69,61,187,0.9228944246737841,0.73046875,0.7540322580645161,0.7420634920634921,0.04798331015299027,0.8530244739557629,1686,248,0.5,0.9578379469693571,0.8176455798005111,0.05789988201270683,0.18855516406090111
5,train,2,1477,84,41,207,0.9309010503040354,0.711340206185567,0.8346774193548387,0.7680890538033395,0.053811659192825115,0.8904328800810069,1809,248,0.5,0.974835196627472,0.8409245293963549,0.046032483034500284,0.15142059485017528
5,train,3,1164,23,56,192,0.9449477351916377,0.8930232558139535,0.7741935483870968,0.8293736501079914,0.019376579612468407,0.8774084843873142,1435,248,0.5,0.9763397831344948,0.9192100907919146,0.051051651079041284,0.17304966826833298
5,train,4,1480,71,53,195,0.9310728182323513,0.7330827067669173,0.7862903225806451,0.7587548638132295,0.04577691811734365,0.8702567022316507,1799,248,0.5,0.9758610469832157,0.8609748154853671,0.04594468113744169,0.15159147051928484
5,train,5,1174,68,61,187,0.9134228187919463,0.7333333333333333,0.7540322580645161,0.7435387673956262,0.05475040257648953,0.8496409277440133,1490,248,0.5,0.9428243987325334,0.7943542976901057,0.06912132522927682,0.22802885737382111
5,train,6,1413,74,45,203,0.9314121037463977,0.7328519855595668,0.8185483870967742,0.7733333333333333,0.04976462676529926,0.8843918801657376,1735,248,0.5,0.9753942772848558,0.8459972957077112,0.047458088274960994,0.16008118310116606
5,train,7,1423,151,29,219,0.9012074643249177,0.5918918918918918,0.8830645161290323,0.7087378640776699,0.09593392630241424,0.893565294913309,1822,248,0.5,0.9568978767881298,0.8591668679406425,0.06642203445578712,0.22032093094526234
5,train,8,954,5,66,182,0.9411764705882353,0.9732620320855615,0.7338709677419355,0.8367816091954023,0.005213764337851929,0.8643286017020417,1207,248,0.5,0.9685954791617613,0.934398610234858,0.05910113566743316,0.2104698329002402
5,train,9,1097,58,14,234,0.9486813970064149,0.8013698630136986,0.9435483870967742,0.8666666666666667,0.050216450216450215,0.9466659684401619,1403,248,0.5,0.9914048317274124,0.9634015383367003,0.048891135510254306,0.18153971270741417
5,validation,0,255,53,11,51,0.827027027027027,0.49038461538461536,0.8225806451612904,0.6144578313253012,0.17207792207792208,0.8252513615416841,370,62,0.5,0.9371596145789695,0.8196272311139777,0.10330285223389654,0.3271206868104525
5,validation,1,390,15,11,51,0.9443254817987152,0.7727272727272727,0.8225806451612904,0.796875,0.037037037037037035,0.8927718040621266,467,62,0.5,0.9882915173237754,0.9361804944331469,0.03457669133013889,0.12015202039793131
5,validation,2,224,39,0,62,0.88,0.6138613861386139,1.0,0.7607361963190185,0.1482889733840304,0.9258555133079848,325,62,0.5,0.9866920152091254,0.9566470242846878,0.08653096491512813,0.2951722063982222
5,validation,3,207,0,16,46,0.9405204460966543,1.0,0.7419354838709677,0.8518518518518519,0.0,0.8709677419354839,269,62,0.5,0.9930652953093346,0.9789907691489322,0.05319031875808943,0.18663994305529416
5,validation,4,304,10,10,52,0.9468085106382979,0.8387096774193549,0.8387096774193549,0.8387096774193549,0.03184713375796178,0.9034312718306965,376,62,0.5,0.9902917608382987,0.9556756553190188,0.03961769634801894,0.14334146216740923
5,validation,5,279,6,12,50,0.9481268011527377,0.8928571428571429,0.8064516129032258,0.847457627118644,0.021052631578947368,0.8926994906621393,347,62,0.5,0.9898132427843803,0.9588529977520499,0.04064568057322973,0.1443347445630568
5,validation,6,320,2,23,39,0.9348958333333334,0.9512195121951219,0.6290322580645161,0.7572815533980582,0.006211180124223602,0.8114105389701463,384,62,0.5,0.9783610498898017,0.9049212755679399,0.056568706863405295,0.17956855352438006
5,validation,7,178,0,20,42,0.9166666666666666,1.0,0.6774193548387096,0.8076923076923077,0.0,0.8387096774193548,240,62,0.5,0.984505255527365,0.9606862298088478,0.07061677947403842,0.23704466126612694
