epoch,split,node,tn,fp,fn,tp,accuracy,precision,recall,f1,fpr,balanced_accuracy,n,positive,threshold,roc_auc,average_precision,brier,log_loss
5,train,0,1432,17,99,149,0.9316440777843252,0.8975903614457831,0.6008064516129032,0.7198067632850241,0.011732229123533472,0.7945371112446848,1697,248,0.5,0.9752137180257797,0.879107229569071,0.04860900208032832,0.1611493167603659
5,train,1,1401,2,95,153,0.9412477286493035,0.9870967741935484,0.6169354838709677,0.7593052109181141,0.0014255167498218105,0.807754983560573,1651,248,0.5,0.9906967787919896,0.9550514618925309,0.0431382291666474,0.1419987385549018
5,train,2,1164,5,101,147,0.9251940719830628,0.9671052631578947,0.592741935483871,0.735,0.00427715996578272,0.7942323877590441,1417,248,0.5,0.9910110654267502,0.9580767455577707,0.05069377386654963,0.16421434376194316
5,train,3,1510,36,43,205,0.9559643255295429,0.8506224066390041,0.8266129032258065,0.8384458077709611,0.02328589909443726,0.9016635020656847,1794,248,0.5,0.9826920669365271,0.9264734787979069,0.035469397028518625,0.12807735693617694
5,train,4,1488,52,49,199,0.9435123042505593,0.7928286852589641,0.8024193548387096,0.7975951903807615,0.033766233766233764,0.8843265605362379,1788,248,0.5,0.9819176790950985,0.9148872496180348,0.0409761048149558,0.13864465766813383
5,train,5,1105,0,202,46,0.8507021433850702,1.0,0.18548387096774194,0.3129251700680272,0.0,0.592741935483871,1353,248,0.5,0.946219529995621,0.8389530813497098,0.10729463152726301,0.34982789400383557
5,train,6,1473,54,26,222,0.9549295774647887,0.8043478260869565,0.8951612903225806,0.8473282442748091,0.03536345776031434,0.9298989162811331,1775,248,0.5,0.9791759089084648,0.9056942908124725,0.03682143005036966,0.13273305544979025
5,train,7,1083,0,137,111,0.8970698722764838,1.0,0.4475806451612903,0.6183844011142061,0.0,0.7237903225806451,1331,248,0.5,0.9601390998719208,0.8709253354547744,0.07838434122116246,0.2518163164174432
5,train,8,1426,8,94,154,0.93935790725327,0.9506172839506173,0.6209677419354839,0.751219512195122,0.005578800557880056,0.8076944706888018,1682,248,0.5,0.9850716470958744,0.9285892870451881,0.04543927846789565,0.14877883116046564
5,train,9,1256,39,69,179,0.9300064808813999,0.8211009174311926,0.7217741935483871,0.7682403433476395,0.030115830115830116,0.8458291817162785,1543,248,0.5,0.9631056171378752,0.8673794732277649,0.05611590773388044,0.1927672750085213
5,validation,0,288,0,32,30,0.9085714285714286,1.0,0.4838709677419355,0.6521739130434783,0.0,0.7419354838709677,350,62,0.5,0.9907034050179212,0.9625427689857398,0.06835546480102463,0.24896317902644718
5,validation,1,235,0,22,40,0.9259259259259259,1.0,0.6451612903225806,0.7843137254901961,0.0,0.8225806451612903,297,62,0.5,0.9807824296499656,0.9420321812579726,0.0630799361842851,0.21431632089624078
5,validation,2,382,9,0,62,0.9801324503311258,0.8732394366197183,1.0,0.9323308270676691,0.023017902813299233,0.9884910485933505,453,62,0.5,0.999216236284135,0.9951140941192747,0.032135777227300745,0.13449361699447343
5,validation,3,193,0,49,13,0.807843137254902,1.0,0.20967741935483872,0.3466666666666667,0.0,0.6048387096774194,255,62,0.5,0.9987464482700986,0.996153843449763,0.15831311372660306,0.5376891487615101
5,validation,4,212,7,18,44,0.9110320284697508,0.8627450980392157,0.7096774193548387,0.7787610619469026,0.0319634703196347,0.838856974517602,281,62,0.5,0.9644277507733099,0.9056125262036272,0.07243118106881305,0.23581794611067491
5,validation,5,603,26,0,62,0.9623733719247467,0.7045454545454546,1.0,0.8266666666666667,0.04133545310015898,0.9793322734499206,691,62,0.5,0.9931791373916612,0.9397512213992886,0.02752964341612205,0.09719283588849315
5,validation,6,297,0,26,36,0.9275766016713092,1.0,0.5806451612903226,0.7346938775510204,0.0,0.7903225806451613,359,62,0.5,0.9939719778429457,0.9739445990570574,0.05869792251152428,0.20877039560870664
5,validation,7,293,0,33,29,0.9070422535211268,1.0,0.46774193548387094,0.6373626373626373,0.0,0.7338709677419355,355,62,0.5,0.9995045689750083,0.9977461431431904,0.05491273919277175,0.18428653421280825
5,validation,8,271,0,46,16,0.8618618618618619,1.0,0.25806451612903225,0.41025641025641024,0.0,0.6290322580645161,333,62,0.5,0.9894655398166885,0.9608225229702025,0.12520894355000034,0.5243668649550073
5,validation,9,352,1,16,46,0.9590361445783132,0.9787234042553191,0.7419354838709677,0.8440366972477065,0.0028328611898017,0.869551311340583,415,62,0.5,0.9930092296445217,0.9639625808683921,0.043064217082990124,0.15827901166676134
10,train,0,1421,28,41,207,0.9593400117855039,0.8808510638297873,0.8346774193548387,0.8571428571428571,0.01932367149758454,0.9076768739286272,1697,248,0.5,0.9895061109997996,0.9393768165403495,0.0297803473282335,0.09811075946255514
10,train,1,1403,0,53,195,0.9678982434887947,1.0,0.7862903225806451,0.8803611738148984,0.0,0.8931451612903225,1651,248,0.5,0.9936081668314442,0.973356152201058,0.02699073949316788,0.09797005213711549
10,train,2,1131,38,14,234,0.963302752293578,0.8602941176470589,0.9435483870967742,0.9,0.032506415739948676,0.9555209856784128,1417,248,0.5,0.9948260161704241,0.978579287703677,0.029151280667037833,0.10770475039130012
