epoch,train_loss,val_loss,val_accuracy,val_f1,parameter_rms,parameter_relative,probe_disagreement,mix_change_l2,bytes_attempted,messages,bytes_delivered,model_bytes,control_bytes,training_wall_s,local_compute_sum_s,local_compute_max_s,mix_cpu_s,modeled_network_s,samples_processed,applied_edges,active_nodes,slem
1,0.4591435949405497,,,,0.0011271894909441471,0.014530452899634838,,1.8286917209625244,6452080,20,6452080,6452080,0,37.194351254962385,37.1857597483322,7.562109807040542,0.006416775984689593,0.5261664,38833,10,10,0.8726779962499653
2,0.4110792354353596,,,,0.0025151956360787153,0.03229254484176636,,2.8519105911254883,6452080,20,6452080,6452080,0,34.076666097855195,34.06817029835656,4.418552479008213,0.005871820962056518,0.5261664,38833,10,10,0.8726779962499653
3,0.391930335207965,,,,0.0024916797410696745,0.03195464611053467,,2.4961307048797607,6452080,20,6452080,6452080,0,32.39725505700335,32.38899443112314,3.678208780940622,0.005734132137149572,0.5261664,38833,10,10,0.8726779962499653
4,0.35548119158952773,,,,0.002848564414307475,0.03643433004617691,,2.0481293201446533,6452080,20,6452080,6452080,0,32.17049460206181,32.16346587589942,3.745725587941706,0.005229746922850609,0.5261664,38833,10,10,0.8726779962499653
5,0.3515759594928738,0.2747922024405617,0.8846793930494371,0.437440305635148,0.0029198038391768932,0.03724871203303337,0.04522222222222222,2.153132677078247,6452080,20,6452080,6452080,0,31.90623010112904,31.90007763891481,3.639511726098135,0.00451468606479466,0.5261664,38833,10,10,0.8726779962499653
6,0.3215675951327307,,,,0.0033414277713745832,0.04245942458510399,,2.6578550338745117,6452080,20,6452080,6452080,0,31.800227902131155,31.79289031145163,3.630209089955315,0.005421237088739872,0.5261664,38833,10,10,0.8726779962499653
7,0.33054338992012017,,,,0.0035119582898914814,0.044521722942590714,,2.3508107662200928,6452080,20,6452080,6452080,0,31.845135502982885,31.836549142142758,3.6439330289140344,0.00572233903221786,0.5261664,38833,10,10,0.8726779962499653
8,0.31091089462336496,,,,0.003789642360061407,0.0478697270154953,,2.7993385791778564,6452080,20,6452080,6452080,0,32.08794691809453,32.08085375186056,3.675724088214338,0.00523608410730958,0.5261664,38833,10,10,0.8726779962499653
9,0.3036434545359567,,,,0.004160800948739052,0.05241089314222336,,2.86405348777771,6452080,20,6452080,6452080,0,31.979883627034724,31.97343376534991,3.5825724110472947,0.004718800075352192,0.5261664,38833,10,10,0.8726779962499653
10,0.3021197349287269,0.23763404438978072,0.9102300538423886,0.661498708010336,0.004493263550102711,0.05641815811395645,0.043111111111111114,2.9364354610443115,6452080,20,6452080,6452080,0,32.13292888691649,32.12678602384403,3.710886365035549,0.004465440986678004,0.5261664,38833,10,10,0.8726779962499653
