epoch,split,node,tn,fp,fn,tp,accuracy,precision,recall,f1,fpr,balanced_accuracy,n,positive,threshold,roc_auc,average_precision,brier,log_loss
5,train,0,2919,96,439,181,0.8528198074277854,0.6534296028880866,0.29193548387096774,0.4035674470457079,0.031840796019900496,0.6300473439255336,3635,620,0.5,0.8640640881613438,0.5864231179685433,0.10664111263068364,0.3511933007864553
5,train,1,2938,158,389,231,0.8527987082884823,0.5938303341902313,0.3725806451612903,0.4578790882061447,0.05103359173126615,0.6607735267150121,3716,620,0.5,0.8839032674835375,0.5767519771112415,0.09654311170787272,0.3036883369021401
5,train,2,3320,35,503,117,0.8646540880503145,0.7697368421052632,0.18870967741935485,0.30310880829015546,0.010432190760059613,0.5891387433296476,3975,620,0.5,0.8663799817316475,0.5846811802814009,0.097181982986315,0.3165081966317156
5,train,3,2673,291,292,328,0.8373325892857143,0.529886914378029,0.5290322580645161,0.5294592413236481,0.09817813765182186,0.7154270602063472,3584,620,0.5,0.8732390840625135,0.6184374255276803,0.11517849400681732,0.37814166999410354
5,train,4,3263,71,436,184,0.8717754172989378,0.7215686274509804,0.2967741935483871,0.4205714285714286,0.021295740851829635,0.6377392263482787,3954,620,0.5,0.8767411033922248,0.6087853056589982,0.09430406336603714,0.3001132659914769
5,train,5,3235,191,376,244,0.8598615916955017,0.5609195402298851,0.3935483870967742,0.46255924170616114,0.05575014594279042,0.6688991205769919,4046,620,0.5,0.8752160894864697,0.5556482736756557,0.09449499628517545,0.29907770779954224
5,train,6,3074,68,428,192,0.8681552365762892,0.7384615384615385,0.3096774193548387,0.43636363636363634,0.021642266072565246,0.6440175766411367,3762,620,0.5,0.8868929796102749,0.6704719750726893,0.09668449764277931,0.32709016449514305
5,train,7,3467,31,562,58,0.8559980573093735,0.651685393258427,0.0935483870967742,0.16361071932299012,0.008862206975414523,0.5423430900606798,4118,620,0.5,0.8872982718235304,0.5112198183992586,0.09294143746189976,0.2897752933158904
5,train,8,2983,215,248,372,0.8787323205866946,0.6337308347529813,0.6,0.6164043082021541,0.06722951844903065,0.7663852407754846,3818,620,0.5,0.8900522503984344,0.7230686245699507,0.08566037299358155,0.28932705135958064
5,train,9,2874,70,417,172,0.8621568072459665,0.7107438016528925,0.2920203735144312,0.4139590854392298,0.02377717391304348,0.6341215998006939,3533,589,0.5,0.910853187052484,0.6204678922547406,0.09147823917855323,0.28727375076660155
