epoch,split,node,tn,fp,fn,tp,accuracy,precision,recall,f1,fpr,balanced_accuracy,n,positive,threshold,roc_auc,average_precision,brier,log_loss
5,train,0,2538,267,398,253,0.8075810185185185,0.48653846153846153,0.38863287250384027,0.43210930828351835,0.09518716577540107,0.6467228533642195,3456,651,0.5,0.8723050510526791,0.5145471746995702,0.11356872758656943,0.330084523248336
5,train,1,2677,150,354,297,0.8550891316848763,0.6644295302013423,0.45622119815668205,0.5409836065573771,0.05305978068623983,0.701580708735221,3478,651,0.5,0.9137568009163339,0.7122374824483582,0.09222493811679983,0.28343419318814195
5,train,2,2770,181,301,350,0.8661854525263742,0.6591337099811676,0.5376344086021505,0.5922165820642978,0.06133514063029481,0.7381496339859279,3602,651,0.5,0.8948483187505498,0.663263250175742,0.09605635316649688,0.3057494151538662
5,train,3,2555,226,364,287,0.828088578088578,0.5594541910331384,0.44086021505376344,0.49312714776632305,0.08126573175116865,0.6797972416512974,3432,651,0.5,0.8851279060069122,0.5666688010083758,0.10615485513746806,0.31731911356859455
5,train,4,2417,81,410,241,0.8440774849158463,0.7484472049689441,0.37019969278033793,0.49537512846865367,0.03242594075260208,0.668886876013868,3149,651,0.5,0.9075395493045741,0.7339019956807704,0.10310317394180604,0.3272306176724019
5,train,5,2523,228,402,249,0.8148148148148148,0.5220125786163522,0.3824884792626728,0.44148936170212766,0.08287895310796074,0.649804763077356,3402,651,0.5,0.8565987176287244,0.5521454306642724,0.11700456624172907,0.3594041351008347
5,train,6,2329,6,402,249,0.8633623576691226,0.9764705882352941,0.3824884792626728,0.5496688741721855,0.002569593147751606,0.6899594430574606,2986,651,0.5,0.9311216149096926,0.8304179804444628,0.10320550594855764,0.3261642568130463
5,train,7,2363,166,372,279,0.8308176100628931,0.6269662921348315,0.42857142857142855,0.5091240875912408,0.0656385923289838,0.6814664181212223,3180,651,0.5,0.8750038721339376,0.6420057474053364,0.11505131618781758,0.3586010133662215
5,train,8,2518,162,343,277,0.8469696969696969,0.6309794988610479,0.4467741935483871,0.5231350330500472,0.06044776119402985,0.6931632161771786,3300,620,0.5,0.8958708473760231,0.6559595545654309,0.10021807491933714,0.3038363887652139
5,train,9,2245,45,406,214,0.8450171821305842,0.8262548262548263,0.34516129032258064,0.4869169510807736,0.019650655021834062,0.6627553176503733,2910,620,0.5,0.906631215664178,0.7346286408293344,0.10879548121255837,0.3354539178110655
5,validation,0,759,79,107,79,0.818359375,0.5,0.42473118279569894,0.45930232558139533,0.09427207637231504,0.665229553211692,1024,186,0.5,0.8806233479610953,0.6609555579545516,0.10135161372695879,0.31799993970516593
5,validation,1,685,31,116,70,0.8370288248337029,0.693069306930693,0.3763440860215054,0.4878048780487805,0.04329608938547486,0.6665239983180152,902,186,0.5,0.8928710878837027,0.6848917804192804,0.11371315060472698,0.34456673413758016
5,validation,2,598,1,70,85,0.9058355437665783,0.9883720930232558,0.5483870967741935,0.7053941908713693,0.001669449081803005,0.7733588238461953,754,155,0.5,0.9527276643868814,0.8648279128786263,0.08573715385090107,0.2664073538853927
5,validation,3,614,62,93,62,0.8134777376654633,0.5,0.4,0.4444444444444444,0.09171597633136094,0.6541420118343195,831,155,0.5,0.8611567092956672,0.6265435865225428,0.12109678020052175,0.3595562285102813
5,validation,4,637,48,88,67,0.8380952380952381,0.5826086956521739,0.432258064516129,0.4962962962962963,0.07007299270072993,0.6810925359076996,840,155,0.5,0.9131622321638804,0.7238812918165485,0.09122819828646882,0.2768912612888139
5,validation,5,552,80,91,64,0.7827191867852605,0.4444444444444444,0.4129032258064516,0.4280936454849498,0.12658227848101267,0.6431604736627194,787,155,0.5,0.8652511229073091,0.6378260617979665,0.12515718671324977,0.36704533469215644
5,validation,6,662,12,80,75,0.8890229191797346,0.8620689655172413,0.4838709677419355,0.6198347107438017,0.017804154302670624,0.7330334067196325,829,155,0.5,0.9402890782042692,0.8183329195672936,0.08209861842386801,0.26066750714053377
5,validation,7,541,30,99,56,0.8223140495867769,0.6511627906976745,0.36129032258064514,0.46473029045643155,0.05253940455341506,0.654375459013615,726,155,0.5,0.8509575730184735,0.6339080816521945,0.13189988899695065,0.42181909239261767
5,validation,8,602,15,84,71,0.8717616580310881,0.8255813953488372,0.45806451612903226,0.5892116182572614,0.024311183144246355,0.7168766664923929,772,155,0.5,0.9655879123751765,0.8541293758196209,0.07588033301340733,0.23684668654955562
5,validation,9,504,0,113,42,0.8285280728376327,1.0,0.2709677419354839,0.4263959390862944,0.0,0.635483870967742,659,155,0.5,0.9399513568868407,0.8493114190994042,0.126675617105459,0.3815020584335567
10,train,0,2459,346,225,426,0.8347800925925926,0.5518134715025906,0.6543778801843319,0.5987350667603655,0.1233511586452763,0.7655133607695278,3456,651,0.5,0.8963612815605226,0.5619074213008896,0.10502856842302703,0.3093601977199857
10,train,1,2619,208,204,447,0.8815411155836688,0.6824427480916031,0.6866359447004609,0.6845329249617151,0.07357622921825256,0.8065298577411042,3478,651,0.5,0.9364782324491123,0.7909457717999521,0.07903056814337707,0.2503031839924674
10,train,2,2651,300,172,479,0.8689616879511383,0.6148908857509627,0.7357910906298003,0.66993006993007,0.10166045408336158,0.8170653182732194,3602,651,0.5,0.9178715746855579,0.7331172760789086,0.08999012570341045,0.2818044081431755
10,train,3,2510,271,208,443,0.8604312354312355,0.6204481792717087,0.6804915514592934,0.6490842490842491,0.09744696152463143,0.7915222949673311,3432,651,0.5,0.9110178736444525,0.6355438851027182,0.09561259207812875,0.28902140953029704
10,train,4,2370,128,228,423,0.8869482375357256,0.7676950998185118,0.6497695852534562,0.7038269550748752,0.051240992794235385,0.7992642962296104,3149,651,0.5,0.9289932714220532,0.8035380521619964,0.08404111667673454,0.27396674537971843
10,train,5,2499,252,240,411,0.855379188712522,0.6199095022624435,0.631336405529954,0.6255707762557078,0.0916030534351145,0.7698666760474198,3402,651,0.5,0.8818259635792263,0.6341423719630104,0.10649700946244822,0.3319249272157206
10,train,6,2256,79,242,409,0.892498325519089,0.8381147540983607,0.6282642089093702,0.7181738366988587,0.033832976445396144,0.797215616231987,2986,651,0.5,0.9373271889400921,0.8308857390630874,0.08634614349937125,0.27723393961451476
10,train,7,2303,226,247,404,0.8512578616352201,0.6412698412698413,0.620583717357911,0.6307572209211554,0.08936338473705022,0.7656101663104304,3180,651,0.5,0.9014856239055528,0.7096165797934227,0.09978640429768709,0.31213555726429765
10,train,8,2451,229,236,384,0.8590909090909091,0.6264274061990212,0.6193548387096774,0.6228710462287105,0.08544776119402984,0.7669535387578238,3300,620,0.5,0.9122809340394801,0.7129978298387567,0.09247394182415251,0.2834352763982355
