split,policy,node,tn,fp,fn,tp,accuracy,precision,recall,f1,fpr,balanced_accuracy,n,positive,threshold,roc_auc,average_precision,brier,log_loss
train,fixed,0,2596,209,92,559,0.9129050925925926,0.7278645833333334,0.858678955453149,0.7878787878787878,0.07450980392156863,0.8920845757657903,3456,651,0.5,0.9649577915232563,0.8747724416593218,0.06700523879224744,0.21871499454520155
train,fixed,1,2687,140,80,571,0.9367452558941921,0.8030942334739803,0.8771121351766513,0.8384728340675477,0.049522461973823845,0.9137948366014137,3478,651,0.5,0.9768129030084598,0.9320678202249871,0.045661182456200974,0.15706484433937476
train,fixed,2,2828,123,109,542,0.9355913381454747,0.8150375939849624,0.8325652841781874,0.8237082066869301,0.041680786174178246,0.8954422490020046,3602,651,0.5,0.9717516153497395,0.9064931324693399,0.04986830772099288,0.16837401072658897
train,fixed,3,2562,219,120,531,0.9012237762237763,0.708,0.815668202764977,0.7580299785867237,0.07874865156418555,0.8684597756003958,3432,651,0.5,0.9541556679044934,0.831577921584524,0.07005937760726832,0.22785263411513837
train,fixed,4,2370,128,97,554,0.9285487456335344,0.8123167155425219,0.8509984639016898,0.8312078019504876,0.051240992794235385,0.8998787355537272,3149,651,0.5,0.9718422971864434,0.9225671582221238,0.0515936999407624,0.17267943825857537
train,fixed,5,2549,202,134,517,0.9012345679012346,0.7190542420027817,0.794162826420891,0.7547445255474453,0.07342784442021083,0.86036749100034,3402,651,0.5,0.9537612631854023,0.8589227899629939,0.07037191568784558,0.22642759450031946
train,fixed,6,2181,154,123,528,0.9072337575351641,0.7741935483870968,0.8110599078341014,0.792198049512378,0.06595289079229122,0.8725535085209051,2986,651,0.5,0.9583700911462188,0.8768272734725366,0.06864580527209534,0.21809058639196088
train,fixed,7,2428,101,134,517,0.9261006289308176,0.8365695792880259,0.794162826420891,0.8148148148148148,0.039936733886911824,0.8771130462669896,3180,651,0.5,0.9682989153773219,0.889090229176106,0.055069467574250706,0.18618539076523918
train,fixed,8,2543,137,126,494,0.9203030303030303,0.7828843106180665,0.7967741935483871,0.7897681854516387,0.05111940298507463,0.8728273952816562,3300,620,0.5,0.9720630717380839,0.8895648230010997,0.05304308958974353,0.16895941999077918
train,fixed,9,2189,101,145,475,0.9154639175257732,0.8246527777777778,0.7661290322580645,0.794314381270903,0.04410480349344978,0.8610121143823073,2910,620,0.5,0.9649563318777293,0.9054750941813597,0.057083605222808365,0.18838471896724837
train,val_f1,0,2591,214,91,560,0.9117476851851852,0.7235142118863049,0.8602150537634409,0.7859649122807018,0.07629233511586453,0.8919613593237882,3456,651,0.49,0.9649577915232563,0.8747724416593218,0.06700523879224744,0.21871499454520155
train,val_f1,1,2682,145,78,573,0.9358826912018401,0.7980501392757661,0.880184331797235,0.8371073776479182,0.05129112133003184,0.9144466052336016,3478,651,0.49,0.9768129030084598,0.9320678202249871,0.045661182456200974,0.15706484433937476
train,val_f1,2,2822,129,107,544,0.9344808439755691,0.8083209509658247,0.8356374807987711,0.8217522658610272,0.043713995255845475,0.8959617427714628,3602,651,0.49,0.9717516153497395,0.9064931324693399,0.04986830772099288,0.16837401072658897
train,val_f1,3,2559,222,119,532,0.9006410256410257,0.7055702917771883,0.8172043010752689,0.7572953736654804,0.07982740021574973,0.8686884504297596,3432,651,0.49,0.9541556679044934,0.831577921584524,0.07005937760726832,0.22785263411513837
