epoch,train_loss,val_loss,val_accuracy,val_f1,parameter_rms,parameter_relative,probe_disagreement,mix_change_l2,bytes_attempted,messages,bytes_delivered,model_bytes,control_bytes,training_wall_s,local_compute_sum_s,local_compute_max_s,mix_cpu_s,modeled_network_s,samples_processed,applied_edges,active_nodes,slem
1,0.5343262961198139,,,,0.0006231488077901304,0.0080474354326725,,1.0466649532318115,6452080,20,6452080,6452080,0,3.768166076999478,3.7633201719982026,0.6378369649992237,0.003543105998687679,0.5261664,12434,10,10,0.8726779962499653
2,0.42665091448675857,,,,0.0010862620547413826,0.013995200395584106,,2.1186187267303467,6452080,20,6452080,6452080,0,3.739124736001031,3.7345428520020505,0.6713213359998917,0.003195076000338304,0.5261664,12434,10,10,0.8726779962499653
3,0.29871364856243665,,,,0.001106731127947569,0.014221325516700745,,1.1507147550582886,6452080,20,6452080,6452080,0,3.908798405000198,3.904323602995646,0.6991077459988446,0.003130815000986331,0.5261664,12434,10,10,0.8726779962499653
4,0.28241562981414836,,,,0.0012502827448770404,0.016059095039963722,,1.0872986316680908,6452080,20,6452080,6452080,0,3.8818512679990818,3.876786101998732,0.6805488350000815,0.003662627999801771,0.5261664,12434,10,10,0.8726779962499653
5,0.24898398698029908,0.2434552338230864,0.8944494995450409,0.7198067632850241,0.001361848204396665,0.01746184192597866,0.055,1.0504989624023438,6452080,20,6452080,6452080,0,3.90887322099843,3.904420789996948,0.6750400469991291,0.00313420700149436,0.5261664,12434,10,10,0.8726779962499653
6,0.2441863344210342,,,,0.0014605149626731873,0.018700310960412025,,1.281929612159729,6452080,20,6452080,6452080,0,3.7433045790003234,3.738137229993299,0.687306104999152,0.003609106999647338,0.5261664,12434,10,10,0.8726779962499653
7,0.2165683505188974,,,,0.001572573441080749,0.02009091153740883,,1.1853201389312744,6452080,20,6452080,6452080,0,3.8718845969997346,3.867395106002732,0.6702432580004825,0.0031751599999552127,0.5261664,12434,10,10,0.8726779962499653
8,0.198420230475242,,,,0.0017187304329127073,0.021907415241003036,,1.1251416206359863,6452080,20,6452080,6452080,0,3.6554822720008815,3.6511457709966635,0.6590942000002542,0.0030900290003046393,0.5261664,12434,10,10,0.8726779962499653
9,0.17660700927971645,,,,0.0018101236782968044,0.023014169186353683,,1.26195228099823,6452080,20,6452080,6452080,0,3.806023330998869,3.8016878090002137,0.6505262979990221,0.0030549010007234756,0.5261664,12434,10,10,0.8726779962499653
10,0.18732834491130176,0.21375289203258793,0.9090081892629663,0.7706422018348624,0.0018478918354958296,0.023459332063794136,0.04875,1.2558280229568481,6452080,20,6452080,6452080,0,3.7992143379997287,3.7945955479972326,0.6957365339985699,0.003180411000357708,0.5261664,12434,10,10,0.8726779962499653
11,0.1610080108094559,,,,0.001891280640847981,0.023949021473526955,,1.2870779037475586,6452080,20,6452080,6452080,0,3.93821033399945,3.9338670290017035,0.7140659800006688,0.0030483400005323347,0.5261664,12434,10,10,0.8726779962499653
12,0.1502961646025137,,,,0.0019367047352716327,0.02448984794318676,,1.3621827363967896,6452080,20,6452080,6452080,0,3.6918170810004085,3.6869098269999085,0.6441647529991315,0.0035330410009919433,0.5261664,12434,10,10,0.8726779962499653
13,0.1431931754046133,,,,0.0019123831298202276,0.024146558716893196,,1.3280882835388184,6452080,20,6452080,6452080,0,3.9417351739994047,3.9371540330030257,0.6909076769989042,0.0032576060002611484,0.5261664,12434,10,10,0.8726779962499653
14,0.14281882942384092,,,,0.0019165747798979282,0.024177411571145058,,1.3137223720550537,6452080,20,6452080,6452080,0,3.8795072190005158,3.8744769919994724,0.6903021170001011,0.003653082001619623,0.5261664,12434,10,10,0.8726779962499653
15,0.13171316113073592,0.18010922057472867,0.929632999696694,0.8161648177496038,0.001948026241734624,0.024539604783058167,0.035833333333333335,1.3716024160385132,6452080,20,6452080,6452080,0,3.972768421001092,3.9682909569983167,0.688518610999381,0.0031545390011160634,0.5261664,12434,10,10,0.8726779962499653
