epoch,train_loss,val_loss,val_accuracy,val_f1,parameter_rms,parameter_relative,probe_disagreement,mix_change_l2,bytes_attempted,messages,bytes_delivered,model_bytes,control_bytes,training_wall_s,local_compute_sum_s,local_compute_max_s,mix_cpu_s,modeled_network_s,samples_processed,applied_edges,active_nodes,slem
1,0.5343262961198139,,,,0.0012811596971005201,0.016545144841074944,,0.0,0,0,0,0,0,3.7930648589990597,3.790856581996195,0.629646646000765,0.0009437659991817782,0.0,12434,0,10,1.0
2,0.4241104572063267,,,,0.0024286224506795406,0.03128807991743088,,0.0,0,0,0,0,0,4.197940388999996,4.195530642002268,0.7133692410006915,0.0009546069995849393,0.0,12434,0,10,1.0
3,0.30081892070734917,,,,0.0029417050536721945,0.03782065212726593,,0.0,0,0,0,0,0,4.132239394999488,4.129873870002484,0.674801353001385,0.0009853289993770886,0.0,12434,0,10,1.0
4,0.2827852052723737,,,,0.0034445810597389936,0.04425997659564018,,0.0,0,0,0,0,0,4.1326976220007055,4.12980523600163,0.6952980759997445,0.0015542450000793906,0.0,12434,0,10,1.0
5,0.2617734795763008,0.26449708072719463,0.8841370943281771,0.706605222734255,0.004039374645799398,0.05184252932667732,0.0926388888888889,0.0,0,0,0,0,0,3.9074922370000422,3.9052914360017894,0.6256390470007318,0.0009665659999882337,0.0,12434,0,10,1.0
6,0.2392706714508026,,,,0.0046570152044296265,0.05967198684811592,,0.0,0,0,0,0,0,3.9016280899995763,3.8993209330037644,0.6243018029999803,0.0010039330009021796,0.0,12434,0,10,1.0
7,0.22211875228281822,,,,0.005270908586680889,0.06742533296346664,,0.0,0,0,0,0,0,3.9394756609999604,3.937211099000706,0.6207828880014858,0.0010015069983637659,0.0,12434,0,10,1.0
8,0.2005421182291327,,,,0.005962179973721504,0.07609961181879044,,0.0,0,0,0,0,0,3.8371703009997873,3.8348801329993876,0.6323488570014888,0.0009370740008307621,0.0,12434,0,10,1.0
9,0.18090304882455233,,,,0.006323853973299265,0.08059539645910263,,0.0,0,0,0,0,0,3.957470162999016,3.9552042149989575,0.6397914320004929,0.0009843779989751056,0.0,12434,0,10,1.0
10,0.18212527003001117,0.25928931845049774,0.8801941158629056,0.7067557535263549,0.006721861194819212,0.08553250133991241,0.08222222222222222,0.0,0,0,0,0,0,4.056842617001166,4.054581046000749,0.6677470180002274,0.0009732409998832736,0.0,12434,0,10,1.0
11,0.1664373129077492,,,,0.0071241469122469425,0.09050951153039932,,0.0,0,0,0,0,0,3.9367479519987683,3.9344157129999076,0.6348558650006453,0.00105486200118321,0.0,12434,0,10,1.0
12,0.15843556795611813,,,,0.007597154937684536,0.09639578312635422,,0.0,0,0,0,0,0,3.9731128060011542,3.970605461998275,0.651843330999327,0.001058961001035641,0.0,12434,0,10,1.0
13,0.15186435137914642,,,,0.00790820736438036,0.10020655393600464,,0.0,0,0,0,0,0,4.10419929300042,4.10179394199622,0.701319298999806,0.0010118370009877253,0.0,12434,0,10,1.0
14,0.14723020632601586,,,,0.008318571373820305,0.10531394183635712,,0.0,0,0,0,0,0,4.160455272000036,4.15817569799583,0.6892968229985854,0.0009984970001823967,0.0,12434,0,10,1.0
15,0.1326793871520334,0.22041693392989828,0.9044585987261147,0.761544284632854,0.008689853362739086,0.10989031195640564,0.07305555555555555,0.0,0,0,0,0,0,4.031854564000241,4.029485544006093,0.6450570360011625,0.0010212619999947492,0.0,12434,0,10,1.0
16,0.1509395974815892,,,,0.009019933640956879,0.11398110538721085,,0.0,0,0,0,0,0,4.0301341470003536,4.027805374000309,0.687881756999559,0.0009575580006639939,0.0,12434,0,10,1.0
17,0.13402676805856012,,,,0.009365081787109375,0.11823005974292755,,0.0,0,0,0,0,0,3.908096924998972,3.9057901029991626,0.6273944129989104,0.0009659919996920507,0.0,12434,0,10,1.0
18,0.12232412298505506,,,,0.009738435037434101,0.12282433360815048,,0.0,0,0,0,0,0,3.764915611000106,3.7626204129956022,0.6392817799987824,0.0009995860000344692,0.0,12434,0,10,1.0
19,0.12007471501809415,,,,0.01001865603029728,0.12626630067825317,,0.0,0,0,0,0,0,3.8006434430008085,3.7983254229966406,0.6211098430012498,0.0009792769997147843,0.0,12434,0,10,1.0
20,0.11450916845783077,0.2625941070099084,0.8956627236882014,0.7389984825493171,0.01039398368448019,0.1308576613664627,0.07388888888888889,0.0,0,0,0,0,0,3.8856059730005654,3.8830321289970016,0.6376956819985935,0.001175999001134187,0.0,12434,0,10,1.0
21,0.10688562493708971,,,,0.010806220583617687,0.13589157164096832,,0.0,0,0,0,0,0,3.7445432960012113,3.742433785000685,0.6075798700003361,0.0009091690008062869,0.0,12434,0,10,1.0
22,0.11189123147782501,,,,0.01108123455196619,0.13926149904727936,,0.0,0,0,0,0,0,3.8652987779987598,3.8629459620005946,0.6377035310015344,0.0010221569991699653,0.0,12434,0,10,1.0
23,0.11825135960100978,,,,0.011413201689720154,0.1433485597372055,,0.0,0,0,0,0,0,4.037701841998569,4.03542168799504,0.6535887119989638,0.0009882760004984448,0.0,12434,0,10,1.0
24,0.11336333820059745,,,,0.01167016290128231,0.14649628102779388,,0.0,0,0,0,0,0,3.9192641169993294,3.9169856809967314,0.6340216299995518,0.0010445230000186712,0.0,12434,0,10,1.0
25,0.10610526357667353,0.26009020653862325,0.8968759478313618,0.7384615384615385,0.011991498991847038,0.15042227506637573,0.07527777777777778,0.0,0,0,0,0,0,3.952347530001134,3.9500461890020233,0.6541597590003221,0.0009615759990992956,0.0,12434,0,10,1.0
26,0.10140390265359094,,,,0.012325150892138481,0.15444591641426086,,0.0,0,0,0,0,0,4.020414560000063,4.018322867001189,0.6535863860008249,0.0009036930005095201,0.0,12434,0,10,1.0
27,0.09316408350693081,,,,0.012597043998539448,0.1577322632074356,,0.0,0,0,0,0,0,3.6983455330009747,3.696069409001211,0.6119086149992654,0.0010040790002676658,0.0,12434,0,10,1.0
28,0.09729122137544274,,,,0.01294670905917883,0.16197775304317474,,0.0,0,0,0,0,0,3.8782518450007046,3.876036796995322,0.663666951999403,0.0009459110005991533,0.0,12434,0,10,1.0
29,0.09425458288448599,,,,0.013176391832530499,0.16474221646785736,,0.0,0,0,0,0,0,3.584157977000359,3.581889074999708,0.6002248369986773,0.0009577630007697735,0.0,12434,0,10,1.0
30,0.09726366551755602,0.1806393583005838,0.932362754018805,0.8197251414713015,0.013497957028448582,0.16866174340248108,0.04041666666666666,0.0,0,0,0,0,0,3.693565743998988,3.6913115009974717,0.6396938680009043,0.0010006299999076873,0.0,12434,0,10,1.0
31,0.0835118562623928,,,,0.013770073652267456,0.17195719480514526,,0.0,0,0,0,0,0,3.7008888029995433,3.6986939200032793,0.639924166000128,0.0009403269996255403,0.0,12434,0,10,1.0
32,0.0842819243242266,,,,0.014034482650458813,0.1751663088798523,,0.0,0,0,0,0,0,4.018267606999871,4.016060191997894,0.6534593760006828,0.0009531410014460562,0.0,12434,0,10,1.0
33,0.08335188510784046,,,,0.014298364520072937,0.17835178971290588,,0.0,0,0,0,0,0,3.8614705220006726,3.8593003990044963,0.6626425400008884,0.0009837029992922908,0.0,12434,0,10,1.0
34,0.08290774755661987,,,,0.014506418257951736,0.18092866241931915,,0.0,0,0,0,0,0,3.7603437500001746,3.7581064059977507,0.6472319619988411,0.0009632769997551804,0.0,12434,0,10,1.0
35,0.07990498658111203,0.23011886775821697,0.9287230815893236,0.8081632653061225,0.014827178791165352,0.1847539246082306,0.06722222222222222,0.0,0,0,0,0,0,3.8157408679999207,3.8133464969978377,0.6358821449994139,0.001045521999913035,0.0,12434,0,10,1.0
