epoch,split,node,tn,fp,fn,tp,accuracy,precision,recall,f1,fpr,balanced_accuracy,n,positive,threshold,roc_auc,average_precision,brier,log_loss
5,train,0,1447,0,171,77,0.8991150442477877,1.0,0.31048387096774194,0.47384615384615386,0.0,0.655241935483871,1695,248,0.5,0.981839512227746,0.9068201147562297,0.06966872213152132,0.21329065209362594
5,train,1,1426,12,140,108,0.9098457888493475,0.9,0.43548387096774194,0.5869565217391305,0.008344923504867872,0.7135694737314371,1686,248,0.5,0.9611523621517339,0.8376153063619268,0.06633696426899317,0.21976998511236018
5,train,2,1543,18,117,131,0.9253731343283582,0.8791946308724832,0.5282258064516129,0.6599496221662469,0.011531069827033953,0.7583473683122894,1809,248,0.5,0.9799213696761794,0.8710008020201518,0.05051936316138058,0.15931358512836125
5,train,3,1187,0,138,110,0.9038327526132404,1.0,0.4435483870967742,0.6145251396648045,0.0,0.7217741935483871,1435,248,0.5,0.975313884284045,0.9189861317747633,0.06742700605965236,0.21660914025979544
5,train,4,1535,16,138,110,0.914396887159533,0.873015873015873,0.4435483870967742,0.5882352941176471,0.010315925209542231,0.7166162309436159,1799,248,0.5,0.975390486886712,0.8528212000995784,0.0579181201769623,0.18193604917150016
5,train,5,1221,21,118,130,0.9067114093959732,0.8609271523178808,0.5241935483870968,0.6516290726817042,0.016908212560386472,0.7536426679133552,1490,248,0.5,0.9391395252194691,0.8074336695184298,0.07299480160125293,0.24891545985177557
5,train,6,1457,30,83,165,0.9348703170028818,0.8461538461538461,0.6653225806451613,0.744920993227991,0.020174848688634835,0.8225738659782632,1735,248,0.5,0.9763433629086492,0.8602858133403625,0.04875661139010373,0.15885897150893818
5,train,7,1434,140,30,218,0.9066959385290889,0.6089385474860335,0.8790322580645161,0.7194719471947195,0.08894536213468869,0.8950434479649136,1822,248,0.5,0.9605048776488913,0.8680349488648401,0.0623816168761592,0.20652514597536242
5,train,8,959,0,187,61,0.8450704225352113,1.0,0.24596774193548387,0.3948220064724919,0.0,0.622983870967742,1207,248,0.5,0.9739479969053786,0.9393141743162304,0.10730237440449325,0.3323037263832266
5,train,9,1155,0,138,110,0.9016393442622951,1.0,0.4435483870967742,0.6145251396648045,0.0,0.7217741935483871,1403,248,0.5,0.9894113950565564,0.9536898475531643,0.06411083240270163,0.19426651685610605
5,validation,0,308,0,52,10,0.8594594594594595,1.0,0.16129032258064516,0.2777777777777778,0.0,0.5806451612903226,370,62,0.5,0.9348554671135316,0.808230808120732,0.096170594989668,0.3049236244286267
5,validation,1,405,0,29,33,0.9379014989293362,1.0,0.532258064516129,0.6947368421052632,0.0,0.7661290322580645,467,62,0.5,0.9930306650736758,0.9598135273077018,0.04435374496514211,0.1391811571713941
5,validation,2,263,0,18,44,0.9446153846153846,1.0,0.7096774193548387,0.8301886792452831,0.0,0.8548387096774194,325,62,0.5,0.9878572304673126,0.9608883824739561,0.06027956780208285,0.2181817437816693
5,validation,3,207,0,40,22,0.8513011152416357,1.0,0.3548387096774194,0.5238095238095238,0.0,0.6774193548387097,269,62,0.5,0.9917406887953872,0.9753224576531201,0.09277293135065819,0.2727676640071671
5,validation,4,314,0,44,18,0.8829787234042553,1.0,0.2903225806451613,0.45,0.0,0.6451612903225806,376,62,0.5,0.9850010273268954,0.9326822831460249,0.07350876045443826,0.22033511843396253
5,validation,5,285,0,32,30,0.9077809798270894,1.0,0.4838709677419355,0.6521739130434783,0.0,0.7419354838709677,347,62,0.5,0.9958121109224675,0.9823492649447452,0.05818818656814412,0.17646806225935044
5,validation,6,322,0,44,18,0.8854166666666666,1.0,0.2903225806451613,0.45,0.0,0.6451612903225806,384,62,0.5,0.9856241234221599,0.9362651286881657,0.07901876606060537,0.24483908211333216
5,validation,7,178,0,24,38,0.9,1.0,0.6129032258064516,0.76,0.0,0.8064516129032258,240,62,0.5,0.9837803552011599,0.9585708613137555,0.07524809342717084,0.23981515708906817
5,validation,8,448,62,23,39,0.8513986013986014,0.38613861386138615,0.6290322580645161,0.4785276073619632,0.12156862745098039,0.7537318153067678,572,62,0.5,0.9142314990512335,0.6831457788160318,0.09495117315810002,0.278422787812244
5,validation,9,327,0,46,16,0.8817480719794345,1.0,0.25806451612903225,0.41025641025641024,0.0,0.6290322580645161,389,62,0.5,0.9984709480122324,0.992210695420482,0.07990732313171135,0.23713729518415444
10,train,0,1384,63,10,238,0.9569321533923304,0.7906976744186046,0.9596774193548387,0.8670309653916212,0.043538355217691775,0.9580695320685735,1695,248,0.5,0.99158994136924,0.9568389610734048,0.033446562167354144,0.11099717475748777
10,train,1,1411,27,38,210,0.961447212336892,0.8860759493670886,0.8467741935483871,0.865979381443299,0.018776077885952713,0.9139990578312172,1686,248,0.5,0.986686257795325,0.948349238737915,0.029001265340949798,0.10597365122210739
10,train,2,1554,7,19,229,0.9856274184632393,0.9703389830508474,0.9233870967741935,0.9462809917355371,0.004484304932735426,0.959451395920729,1809,248,0.5,0.9986464425203034,0.9917444548420884,0.018209857503173228,0.0768114627561026
10,train,3,1184,3,73,175,0.9470383275261324,0.9831460674157303,0.7056451612903226,0.8215962441314554,0.002527379949452401,0.8515588906704351,1435,248,0.5,0.987366497268799,0.9520325939289361,0.040781330248655705,0.1382497862908937
10,train,4,1536,15,55,193,0.9610894941634242,0.9278846153846154,0.7782258064516129,0.8464912280701754,0.009671179883945842,0.8842773132838335,1799,248,0.5,0.9920342754934381,0.9550296654229237,0.03080778790588393,0.1108441036929703
10,train,5,1218,24,51,197,0.9496644295302014,0.8914027149321267,0.7943548387096774,0.8400852878464818,0.01932367149758454,0.8875155836060464,1490,248,0.5,0.9819587294166537,0.9307344105679148,0.0397008793551472,0.1383189032574472
10,train,6,1471,16,59,189,0.9567723342939481,0.9219512195121952,0.7620967741935484,0.8344370860927153,0.010759919300605245,0.8756684274464716,1735,248,0.5,0.991159945332668,0.9523055580148545,0.030540679559544613,0.10638074147413273
10,train,7,1496,78,25,223,0.9434687156970363,0.7408637873754153,0.8991935483870968,0.8123861566484517,0.04955527318932656,0.9248191375988851,1822,248,0.5,0.9816037832520391,0.9207011287724257,0.04001009311399282,0.13438532779193882
10,train,8,957,2,64,184,0.9453189726594863,0.989247311827957,0.7419354838709677,0.847926267281106,0.0020855057351407717,0.8699249890679135,1207,248,0.5,0.9856747620168859,0.9617602739667239,0.043606376021101706,0.1551622763744089
10,train,9,1060,95,3,245,0.9301496792587313,0.7205882352941176,0.9879032258064516,0.8333333333333334,0.08225108225108226,0.9528260717776846,1403,248,0.5,0.9890238793464601,0.949889131728593,0.04880755379270853,0.1629137241479198
